1061,18,8/14/2018,1418.5,1419.0,0.5,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1062,18,8/18/2018,1419.0,1422.8,3.7999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1063,18,8/25/2018,1422.8,1425.7,2.900000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1064,18,9/16/2018,1425.7,1425.7,0.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1065,18,10/13/2018,1425.7,1429.7,4.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1066,18,11/12/2018,1429.7,1430.8,1.099999999999909,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1067,18,12/12/2018,1430.8,1434.9,4.100000000000136,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1068,18,1/14/2019,1434.9,1439.1,4.199999999999818,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1069,18,1/28/2019,1439.1,1442.7,3.6000000000001364,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1070,18,2/25/2019,1442.7,1450.5,7.7999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1071,18,3/18/2019,1450.5,1453.5,3.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1072,18,3/25/2019,1453.5,1454.2,0.7000000000000455,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1073,18,4/8/2019,1454.2,1464.0,9.799999999999955,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1074,18,4/15/2019,1464.0,1474.0,10.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1075,18,4/22/2019,1474.0,1481.4,7.400000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1076,18,4/29/2019,1481.4,1482.2,0.7999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1077,18,5/28/2019,1482.2,1487.1,4.899999999999864,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1078,18,6/3/2019,1487.1,1487.1,0.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1079,18,6/10/2019,1487.1,1491.3,4.2000000000000455,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1080,18,6/24/2019,1491.3,1494.3,3.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1081,18,7/2/2019,1494.3,1497.1,2.7999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1082,18,8/19/2019,1497.1,1500.2,3.1000000000001364,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1083,18,8/26/2019,1500.2,1500.4,0.20000000000004547,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1084,18,9/3/2019,1500.4,1510.6,10.199999999999818,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1085,18,9/16/2019,1510.6,1514.2,3.6000000000001364,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1086,18,9/30/2019,1514.2,1517.8,3.599999999999909,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1087,18,10/7/2019,1517.8,1521.3,3.5,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1088,18,10/28/2019,1521.3,1527.4,6.100000000000136,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1089,18,11/11/2019,1527.4,1534.9,7.5,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1090,18,11/18/2019,1534.9,1543.8,8.899999999999864,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1091,18,12/18/2019,1543.8,1546.6,2.7999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1092,18,12/23/2019,1546.6,1549.7,3.1000000000001364,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1093,18,1/6/2020,1549.7,1552.6,2.8999999999998636,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1094,18,2/17/2020,1552.6,1552.8,0.20000000000004547,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1095,18,2/24/2020,1552.8,1553.8,1.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1096,18,3/16/2020,1553.8,1556.7,2.900000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1097,18,5/18/2020,1556.7,1556.8,0.09999999999990905,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1098,18,6/8/2020,1556.8,1560.2,3.400000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1099,18,7/20/2020,1560.2,1566.5,6.2999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1100,18,7/27/2020,1566.5,1569.9,3.400000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1101,18,8/24/2020,1569.9,1572.7,2.7999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1102,18,8/31/2020,1572.7,1575.4,2.7000000000000455,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1103,18,9/8/2020,1575.4,1579.6,4.199999999999818,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1104,18,9/15/2020,1579.6,1580.1,0.5,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1105,18,9/21/2020,1580.1,1583.1,3.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1106,18,12/21/2020,1583.1,1586.4,3.300000000000182,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1107,18,2/1/2021,1586.4,1586.5,0.09999999999990905,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1108,18,2/8/2021,1586.5,1594.1,7.599999999999909,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1109,18,2/23/2021,1594.1,1602.8,8.700000000000045,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1110,18,3/1/2021,1602.8,1604.9,2.1000000000001364,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1111,18,3/15/2021,1604.9,1607.1,2.199999999999818,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1112,18,3/29/2021,1607.1,1610.4,3.300000000000182,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1113,18,4/12/2021,1610.4,1612.7,2.2999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1114,18,4/19/2021,1612.7,1615.1,2.3999999999998636,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1115,18,5/21/2021,1615.1,1618.2,3.1000000000001364,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1116,18,6/1/2021,1618.2,1621.9,3.7000000000000455,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1117,18,6/7/2021,1621.9,1624.7,2.7999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1118,18,6/22/2021,1624.7,1630.7,6.0,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1119,18,7/12/2021,1630.7,1635.3,4.599999999999909,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1120,18,7/19/2021,1635.3,1639.2,3.900000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1121,18,7/26/2021,1639.2,1641.9,2.7000000000000455,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1122,18,8/18/2021,1641.9,1650.8,8.899999999999864,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1123,18,8/23/2021,1650.8,1654.7,3.900000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1124,18,8/30/2021,1654.7,1658.3,3.599999999999909,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1125,18,9/7/2021,1658.3,1662.6,4.2999999999999545,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1126,18,10/18/2021,1662.6,1666.3,3.7000000000000455,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1127,18,10/25/2021,1666.3,1670.8,4.5,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1128,18,11/1/2021,1670.8,1671.0,0.20000000000004547,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
1129,18,11/30/2021,1671.0,1678.9,7.900000000000091,0,0,0,,,,Initial Entries,,ZZ-Import,01/12/2022
